index,ch2,ch3,ch4
3293,-86.970912,-52.849919,400.000000
3294,-324.944344,-292.227685,-117.369284
3295,-112.476887,-111.410631,-400.000048
3296,-0.205135,-0.276947,-400.000048
3297,15.328552,-0.693512,-400.000048
3298,132.869212,78.126344,-400.000048
3299,340.867751,314.586582,21.816924
3300,113.358225,112.649788,400.000000
3301,0.205135,0.201130,400.000000
3302,-2.273655,-0.293207,400.000000
3303,-86.047755,-51.829058,400.000000
3304,-324.698105,-291.482817,-111.198868
3305,-114.770617,-113.635411,-400.000048
3306,-0.240755,-0.308800,-400.000048
3307,15.003540,-0.738764,-400.000048
3308,131.233755,76.751432,-400.000048
3309,339.746945,313.312472,18.122484
3310,114.008393,113.273729,400.000000
3311,0.215960,0.212097,400.000000
3312,-2.197933,-0.284386,400.000000
3313,-85.582886,-51.712328,400.000000
3314,-324.460497,-291.373526,-112.075962
3315,-114.414276,-113.285412,-400.000048
3316,-0.238991,-0.303793,-400.000048
3317,14.863111,-0.753927,-400.000048
3318,131.009737,76.431808,-400.000048
3319,340.399067,313.873615,17.347386
3320,115.099158,114.362826,400.000000
3321,0.234175,0.230122,400.000000
3322,-2.199364,-0.281191,400.000000
3323,-84.796057,-50.849539,400.000000
3324,-324.188557,-290.693604,-106.720365
3325,-116.492619,-115.304055,-400.000048
3326,-0.274038,-0.336742,-400.000048
3327,14.682342,-0.795555,-400.000048
3328,129.682270,75.265035,-400.000048
3329,339.322417,312.533368,13.422491
3330,115.622916,114.847960,400.000000
3331,0.242424,0.239086,400.000000
3332,-2.142525,-0.273657,400.000000
3333,-84.179459,-50.442702,400.000000
3334,-324.562684,-290.954768,-105.042184
3335,-118.082108,-116.870226,-400.000048
3336,-0.306368,-0.364018,-400.000048
3337,14.436294,-0.760460,-400.000048
3338,129.096953,74.982557,-400.000048
3339,339.715760,312.954606,11.233045
3340,117.009368,116.227688,400.000000
3341,0.267506,0.263929,400.000000
3342,-2.100659,-0.266171,400.000000
3343,-83.159981,-49.637371,400.000000
3344,-323.898116,-290.139567,-101.761544
3345,-119.275727,-118.025651,-400.000048
3346,-0.327063,-0.383949,-400.000048
3347,14.375116,-0.781679,-400.000048
3348,128.271023,74.135741,-400.000048
3349,339.051144,312.055243,7.489015
3350,117.744555,116.933407,400.000000
3351,0.280142,0.276613,400.000000
3352,-2.044773,-0.255966,400.000000
3353,-82.291422,-48.990208,400.000000
3354,-323.296013,-289.421021,-99.768317
3355,-119.915118,-118.638244,-400.000048
3356,-0.344801,-0.396824,-400.000048
3357,14.074613,-0.756216,-400.000048
3358,127.657429,73.881587,-400.000048
3359,339.519923,312.569942,6.576444
3360,118.854012,118.040766,400.000000
3361,0.302124,0.297880,400.000000
3362,-2.043104,-0.255919,400.000000
3363,-81.763373,-48.491913,400.000000
3364,-323.398581,-289.293133,-95.736801
3365,-121.903005,-120.581451,-400.000048
3366,-0.377464,-0.433540,-400.000048
3367,14.297916,-0.895834,-400.000048
3368,127.331701,72.636470,-400.000048
3369,338.726036,311.267556,3.380490
3370,119.287124,118.437352,400.000000
3371,0.309849,0.305843,400.000000
3372,-2.011776,-0.252581,400.000000
3373,-81.811438,-48.666817,400.000000
3374,-323.238602,-289.261948,-97.378456
3375,-120.820489,-119.519868,-400.000048
3376,-0.359058,-0.413132,-400.000048
3377,14.149811,-0.898361,-400.000048
3378,127.184406,72.586211,-400.000048
3379,339.258234,311.851443,4.795981
3380,119.734731,118.894925,400.000000
3381,0.319767,0.315905,400.000000
3382,-2.010346,-0.248909,400.000000
3383,-81.285391,-48.090702,400.000000
3384,-323.414841,-289.166437,-93.627512
3385,-122.873464,-121.531072,-400.000048
3386,-0.400972,-0.454474,-400.000048
3387,14.101316,-0.884628,-400.000048
3388,126.529041,72.035417,-400.000048
3389,338.708393,311.108579,0.093603
3390,120.736756,119.861140,400.000000
3391,0.338125,0.334835,400.000000
3392,-1.955366,-0.237036,400.000000
3393,-80.369244,-47.360950,400.000000
3394,-322.687521,-288.298594,-91.684782
3395,-123.407331,-122.039190,-400.000048
3396,-0.422049,-0.465441,-400.000048
3397,13.401891,-0.756359,-400.000048
3398,124.842039,71.753558,-400.000048
3399,338.670962,311.443509,0.002861
3400,121.554198,120.688024,400.000000
3401,0.357008,0.353575,400.000000
3402,-1.937437,-0.236034,400.000000
3403,-79.897795,-47.001081,400.000000
3404,-322.648516,-288.159834,-89.314233
3405,-124.795547,-123.397794,-400.000048
3406,-0.448942,-0.496101,-400.000048
3407,13.677265,-0.917530,-400.000048
3408,124.876896,70.633038,-400.000048
3409,338.471548,310.682048,-4.289103
3410,122.729984,121.825900,400.000000
3411,0.379181,0.376272,400.000000
3412,-1.929379,-0.234938,400.000000
3413,-79.653130,-46.887165,400.000000
3414,-322.360745,-287.873112,-87.885724
3415,-124.896541,-123.482862,-400.000048
3416,-0.455952,-0.496960,-400.000048
3417,13.319685,-0.854921,-400.000048
3418,123.826566,70.348033,-400.000048
3419,338.103621,310.468043,-4.745675
3420,123.004213,122.095409,400.000000
3421,0.388050,0.384617,400.000000
3422,-1.836968,-0.223589,400.000000
3423,-78.487358,-46.087652,400.000000
3424,-322.094527,-287.442099,-85.292874
3425,-126.628033,-125.175825,-400.000048
3426,-0.495195,-0.537205,-400.000048
3427,13.387252,-0.880623,-400.000048
3428,123.746362,69.919261,-400.000048
3429,338.272183,310.376347,-8.306123
3430,124.351087,123.415628,400.000000
3431,0.416994,0.413704,400.000000
3432,-1.802111,-0.218248,400.000000
3433,-77.854452,-45.646244,400.000000
3434,-321.272793,-286.599623,-84.443770
3435,-126.492134,-125.025097,-400.000048
3436,-0.490093,-0.536060,-400.000048
3437,13.564111,-0.976229,-400.000048
3438,123.825183,69.256362,-400.000048
3439,338.242762,310.038317,-10.086967
3440,125.054184,124.103275,400.000000
3441,0.433826,0.430250,400.000000
3442,-1.810599,-0.216675,400.000000
3443,-77.483473,-45.142227,400.000000
3444,-321.203461,-286.175810,-80.723486
3445,-128.150049,-126.631847,-400.000048
3446,-0.530911,-0.574064,-400.000048
3447,13.415052,-0.975180,-400.000048
3448,123.328844,68.787917,-400.000048
3449,338.355391,309.990157,-11.456682
3450,126.043049,125.074354,400.000000
3451,0.457096,0.454092,400.000000
3452,-1.855421,-0.219965,400.000000
3453,-77.967367,-45.391279,400.000000
3454,-321.306696,-286.246143,-80.687151
3455,-127.614799,-126.102939,-400.000048
3456,-0.517941,-0.560141,-400.000048
3457,13.311769,-0.975800,-400.000048
3458,122.749629,68.303498,-400.000048
3459,337.818329,309.386576,-12.597372
3460,125.997749,125.018421,400.000000
3461,0.456810,0.453949,400.000000
3462,-1.789475,-0.208807,400.000000
3463,-77.530441,-45.229917,400.000000
3464,-321.095219,-286.165796,-82.851181
3465,-126.692310,-125.204435,-400.000048
3466,-0.497532,-0.541592,-400.000048
3467,13.406088,-1.028347,-400.000048
3468,122.716823,67.985114,-400.000048
3469,337.842791,309.252347,-14.195253
3470,126.853386,125.854746,400.000000
3471,0.477839,0.474215,400.000000
3472,-1.744938,-0.205231,400.000000
3473,-76.270303,-44.248968,400.000000
3474,-320.439377,-285.265051,-76.451883
3475,-129.584614,-128.022543,-400.000048
3476,-0.576544,-0.610828,-400.000048
3477,12.754680,-0.817490,-400.000048
3478,120.823732,67.872485,-400.000048
3479,337.043993,308.866109,-17.114737
3480,127.793900,126.784530,400.000000
3481,0.502873,0.499582,400.000000
3482,-1.729346,-0.201416,400.000000
3483,-75.563678,-43.555599,400.000000
3484,-319.954243,-284.449897,-72.455987
3485,-131.261746,-129.638830,-400.000048
3486,-0.618553,-0.655747,-400.000048
3487,12.925436,-0.964737,-400.000048
3488,121.016183,66.979035,-400.000048
3489,337.164347,308.524407,-19.441416
3490,128.884951,127.852026,400.000000
3491,0.531626,0.528097,400.000000
3492,-1.708937,-0.198555,400.000000
3493,-75.491962,-43.626743,400.000000
3494,-319.988861,-284.613357,-73.230275
3495,-130.828492,-129.221550,-400.000048
3496,-0.609350,-0.644589,-400.000048
3497,12.812759,-0.982857,-400.000048
3498,120.534577,66.507586,-400.000048
3499,337.278549,308.538188,-20.398333
3500,129.517380,128.477493,400.000000
3501,0.548029,0.544357,400.000000
3502,-1.684094,-0.195742,400.000000
3503,-74.927482,-43.176275,400.000000
3504,-319.539537,-283.953939,-69.814881
3505,-131.870333,-130.214182,-400.000048
3506,-0.638056,-0.672960,-400.000048
3507,12.707140,-0.964022,-400.000048
3508,120.030894,66.208370,-400.000048
3509,336.840908,307.982291,-23.090270
3510,129.939858,128.872172,400.000000
3511,0.558996,0.555372,400.000000
3512,-1.659727,-0.189781,400.000000
3513,-74.091968,-42.441278,400.000000
3514,-318.989410,-283.206878,-66.721829
3515,-133.454386,-131.756464,-400.000048
3516,-0.684643,-0.718880,-400.000048
3517,12.631036,-1.001406,-400.000048
3518,119.583621,65.524014,-400.000048
3519,336.959402,307.888878,-24.822095
3520,131.278435,130.194346,400.000000
3521,0.597429,0.594044,400.000000
3522,-1.621485,-0.187492,400.000000
3523,-73.489150,-42.090564,400.000000
3524,-318.713274,-282.861457,-64.394291
3525,-134.491078,-132.755200,-400.000048
3526,-0.714541,-0.747156,-400.000048
3527,12.664177,-0.987196,-400.000048
3528,119.286122,65.128286,-400.000048
3529,336.344664,307.059420,-29.289201
3530,132.182757,131.060377,400.000000
3531,0.622225,0.618458,400.000000
3532,-1.626635,-0.185061,400.000000
3533,-73.705110,-42.206149,400.000000
3534,-318.776455,-282.948385,-66.013153
3535,-133.602730,-131.889884,-400.000048
3536,-0.693131,-0.724173,-400.000048
3537,12.376453,-1.015520,-400.000048
3538,118.531813,64.567526,-400.000048
3539,336.574499,307.260073,-28.468183
3540,132.690875,131.571976,400.000000
3541,0.639153,0.635719,400.000000
3542,-1.552296,-0.178719,400.000000
3543,-72.415599,-41.384082,400.000000
3544,-318.410864,-282.474838,-61.475284
3545,-136.332290,-134.559695,-400.000048
3546,-0.772286,-0.804615,-400.000048
3547,12.484361,-1.047707,-400.000048
3548,118.226256,63.793810,-400.000048
3549,335.978357,306.225146,-33.342747
3550,133.819167,132.650582,400.000000
3551,0.670385,0.667143,400.000000
3552,-1.584912,-0.177670,400.000000
3553,-73.534736,-42.147737,400.000000
3554,-318.138971,-282.378421,-68.522891
3555,-131.254736,-129.573742,-400.000048
3556,-0.626040,-0.656557,-400.000048
3557,12.227537,-1.034546,-400.000048
3558,117.804112,63.782127,-400.000048
3559,336.368649,306.820763,-30.198864
3560,133.576171,132.434813,400.000000
3561,0.664520,0.661421,400.000000
3562,-1.631928,-0.182486,400.000000
3563,-74.309215,-42.601304,400.000000
3564,-319.110289,-283.276449,-69.424924
3565,-131.526343,-129.855601,-400.000048
3566,-0.632143,-0.664187,-400.000048
3567,12.475921,-0.985098,-400.000048
3568,118.171897,64.033707,-400.000048
3569,336.035196,306.351317,-33.980088
3570,134.429805,133.252589,400.000000
3571,0.689125,0.686312,400.000000
3572,-1.506043,-0.168562,400.000000
3573,-71.246013,-40.337281,400.000000
3574,-317.066326,-280.737958,-56.685121
3575,-137.249772,-135.405366,-400.000048
3576,-0.811911,-0.837326,-400.000048
3577,11.753274,-1.063442,-400.000048
3578,115.619530,62.173374,-400.000048
3579,335.217325,305.535877,-35.481791
3580,135.204188,134.025399,400.000000
3581,0.716257,0.713539,400.000000
3582,-1.492596,-0.168419,400.000000
3583,-71.154651,-40.330224,400.000000
3584,-317.926779,-281.574807,-56.274755
3585,-139.187305,-137.329786,-400.000048
3586,-0.874519,-0.900126,-400.000048
3587,11.938955,-1.027203,-400.000048
3588,116.162171,62.385948,-400.000048
3589,335.636322,305.684174,-40.258079
3590,137.278716,136.055390,400.000000
3591,0.781584,0.778198,400.000000
3592,-1.455021,-0.160122,400.000000
3593,-69.943627,-39.204459,400.000000
3594,-315.666904,-278.860793,-50.722987
3595,-139.049213,-137.103383,-400.000048
3596,-0.874710,-0.899410,-400.000048
3597,11.721326,-1.063252,-400.000048
3598,115.276732,61.565931,-400.000048
3599,335.222809,305.150736,-39.713578
3600,137.275521,136.047713,400.000000
3601,0.785160,0.781345,400.000000
3602,-1.477528,-0.165033,400.000000
3603,-70.481118,-39.642911,400.000000
3604,-316.756620,-280.049405,-51.503378
3605,-140.008228,-138.081662,-400.000048
3606,-0.906181,-0.930834,-400.000048
3607,11.719848,-1.043987,-400.000048
3608,115.195574,61.521442,-400.000048
3609,335.273687,305.105770,-42.260700
3610,138.308017,137.056176,400.000000
3611,0.816679,0.813389,400.000000
3612,-1.457310,-0.162840,400.000000
3613,-70.819768,-40.141253,400.000000
3614,-316.756525,-280.454240,-57.206304
3615,-136.568420,-134.727303,-400.000048
3616,-0.790453,-0.816059,-400.000048
3617,12.033750,-1.092005,-400.000048
3618,115.819993,61.462362,-400.000048
3619,335.130779,304.730690,-41.078620
3620,137.595813,136.340873,400.000000
3621,0.796223,0.793362,400.000000
3622,-1.387215,-0.154448,400.000000
3623,-69.124993,-38.790278,400.000000
3624,-316.022100,-279.257855,-48.427254
3625,-141.350095,-139.383762,-400.000048
3626,-0.958967,-0.979757,-400.000048
3627,11.245967,-0.977802,-400.000048
3628,113.460936,60.615976,-400.000048
3629,334.861509,304.679382,-44.894176
3630,139.655464,138.385455,400.000000
3631,0.865269,0.862122,400.000000
3632,-1.395655,-0.155306,400.000000
3633,-70.426902,-39.939027,400.000000
3634,-315.990867,-279.675851,-58.264358
3635,-134.681289,-132.854716,-400.000048
3636,-0.726652,-0.758743,-400.000048
3637,12.195875,-1.239586,-400.000048
3638,115.920701,60.186250,-400.000048
3639,335.191004,304.021156,-42.942958
3640,138.437955,137.143342,400.000000
3641,0.824547,0.821257,400.000000
3642,-1.376105,-0.151110,400.000000
3643,-69.138631,-38.823609,400.000000
3644,-315.599288,-278.899369,-49.265391
3645,-139.467351,-137.530486,-400.000048
3646,-0.887156,-0.914669,-400.000048
3647,11.915113,-1.246977,-400.000048
3648,115.083470,59.560974,-400.000048
3649,335.540335,304.264582,-45.395475
3650,140.442817,139.130990,400.000000
3651,0.895786,0.892258,400.000000
3652,-1.395416,-0.155926,400.000000
3653,-70.790967,-40.378671,400.000000
3654,-315.367355,-279.352508,-60.077674
3655,-131.598202,-129.821984,-400.000048
3656,-0.639153,-0.669098,-400.000048
3657,12.162878,-1.217556,-400.000048
3658,115.574755,59.992654,-400.000048
3659,335.075323,303.836096,-43.534046
3660,139.250247,137.937467,400.000000
3661,0.853443,0.850391,400.000000
3662,-1.376057,-0.151205,400.000000
3663,-69.978961,-39.548306,400.000000
3664,-315.950479,-279.467616,-54.515416
3665,-135.783259,-133.930747,-400.000048
3666,-0.762415,-0.792980,-400.000048
3667,12.157823,-1.281357,-400.000048
3668,115.559782,59.442384,-400.000048
3669,335.648100,304.053724,-45.848470
3670,140.835493,139.498298,400.000000
3671,0.910664,0.907326,400.000000
3672,-1.358462,-0.149918,400.000000
3673,-69.837245,-39.542489,400.000000
3674,-315.164747,-278.716025,-54.084832
3675,-134.196011,-132.338969,-400.000048
3676,-0.711775,-0.745392,-400.000048
3677,12.330009,-1.360989,-400.000048
3678,115.598359,58.772762,-400.000048
3679,335.140554,303.184927,-47.032696
3680,140.795248,139.435451,400.000000
3681,0.910187,0.906658,400.000000
3682,-1.325703,-0.144339,400.000000
3683,-68.513306,-38.222699,400.000000
3684,-314.948596,-277.803168,-45.167595
3685,-139.506786,-137.520616,-400.000048
3686,-0.893068,-0.914860,-400.000048
3687,11.442710,-1.052904,-400.000048
3688,113.204588,59.290798,-400.000048
3689,334.490482,303.374899,-50.978619
3690,142.860430,141.485660,400.000000
3691,0.988388,0.984573,400.000000
3692,-1.282406,-0.143051,400.000000
3693,-67.688759,-37.985282,400.000000
3694,-313.717689,-276.928267,-43.251472
3695,-138.984506,-136.988465,-400.000048
3696,-0.870800,-0.900507,-400.000048
3697,12.003471,-1.297522,-400.000048
3698,114.190926,57.849891,-400.000048
3699,334.331791,302.117670,-52.750069
3700,143.495672,142.065351,400.000000
3701,1.013851,1.010895,400.000000
3702,-1.263189,-0.137997,400.000000
3703,-67.294272,-37.494569,400.000000
3704,-314.045085,-276.883492,-41.668134
3705,-140.510385,-138.480108,-400.000048
3706,-0.922823,-0.950337,-400.000048
3707,11.735250,-1.353598,-400.000048
3708,112.952627,56.878860,-400.000048
3709,334.069006,301.755131,-54.336840
3710,144.320505,142.875069,400.000000
3711,1.045656,1.042605,400.000000
3712,-1.292086,-0.141954,400.000000
3713,-68.329056,-38.374619,400.000000
3714,-314.346160,-277.473054,-46.515280
3715,-137.079351,-135.124843,-400.000048
3716,-0.814867,-0.835085,-400.000048
3717,11.035587,-1.099396,-400.000048
3718,111.117185,57.606513,-400.000048
3719,333.050481,301.659048,-54.927022
3720,144.744795,143.306320,400.000000
3721,1.066637,1.062822,400.000000
3722,-1.267290,-0.137329,400.000000
3723,-66.925295,-37.145905,400.000000
3724,-312.829293,-275.463185,-37.625937
3725,-140.136354,-138.049428,-400.000048
3726,-0.915480,-0.940037,-400.000048
3727,11.565353,-1.273585,-400.000048
3728,112.419714,56.723411,-400.000048
3729,333.801834,301.377142,-56.785304
3730,145.317190,143.840521,400.000000
3731,1.085186,1.082468,400.000000
3732,-1.255846,-0.135183,400.000000
3733,-66.635378,-36.797528,400.000000
3734,-312.973394,-275.329050,-35.429816
3735,-141.554802,-139.431064,-400.000048
3736,-0.969744,-0.993157,-400.000048
3737,11.280872,-1.262188,-400.000048
3738,111.310543,56.168086,-400.000048
3739,333.288519,300.948417,-59.503467
3740,146.716088,145.217531,400.000000
3741,1.145601,1.142025,400.000000
3742,-1.215792,-0.134707,400.000000
3743,-66.360768,-36.943822,400.000000
3744,-312.762393,-275.479445,-36.384778
3745,-140.620582,-138.528316,-400.000048
3746,-0.933409,-0.957775,-400.000048
3747,11.378957,-1.349735,-400.000048
3748,111.318220,55.464751,-400.000048
3749,333.388416,300.633180,-60.994728
3750,147.706192,146.178454,400.000000
3751,1.186276,1.183367,400.000000
3752,-1.179409,-0.129414,400.000000
3753,-64.815243,-35.565953,400.000000
3754,-311.271895,-273.342404,-27.187494
3755,-144.778317,-142.522447,-400.000048
3756,-1.095152,-1.117706,-400.000048
3757,11.153127,-1.328564,-400.000048
3758,110.592426,54.984433,-400.000048
3759,332.954542,300.094688,-63.077219
3760,148.526591,146.977156,400.000000
3761,1.227760,1.224375,400.000000
3762,-1.094294,-0.122738,400.000000
3763,-63.405331,-34.831099,400.000000
3764,-310.415353,-272.724041,-25.416663
3765,-146.189802,-143.922394,-400.000048
3766,-1.155663,-1.178026,-400.000048
3767,11.261417,-1.308537,-400.000048
3768,110.448183,54.819304,-400.000048
3769,332.721941,299.703348,-66.736849
3770,149.866933,148.277682,400.000000
3771,1.284552,1.281452,400.000000
3772,-1.128769,-0.124788,400.000000
3773,-63.988884,-35.038475,400.000000
3774,-311.100329,-273.000654,-22.998526
3775,-146.565264,-144.256323,-400.000048
3776,-1.173115,-1.189518,-400.000048
