sample_index,timestamp_ms,ch2_mv,packet_index
58885,117770.000,-11.147119,2355
58886,117772.000,-10.645248,2355
58887,117774.000,-10.270215,2355
58888,117776.000,-10.006620,2355
58889,117778.000,-9.932090,2355
58890,117780.000,-10.108854,2355
58891,117782.000,-10.657502,2355
58892,117784.000,-11.185838,2355
58893,117786.000,-11.419965,2355
58894,117788.000,-11.351634,2355
58895,117790.000,-11.104537,2355
58896,117792.000,-10.629560,2355
58897,117794.000,-10.276939,2355
58898,117796.000,-10.016633,2355
58899,117798.000,-9.953357,2355
58900,117800.000,-10.147144,2356
58901,117802.000,-10.701276,2356
58902,117804.000,-11.228181,2356
58903,117806.000,-11.463691,2356
58904,117808.000,-11.391069,2356
58905,117810.000,-11.143400,2356
58906,117812.000,-10.666944,2356
58907,117814.000,-10.305215,2356
58908,117816.000,-10.036756,2356
58909,117818.000,-9.964992,2356
58910,117820.000,-10.150291,2356
58911,117822.000,-10.699989,2356
58912,117824.000,-11.217309,2356
58913,117826.000,-11.448099,2356
58914,117828.000,-11.377813,2356
58915,117830.000,-11.119367,2356
58916,117832.000,-10.635759,2356
58917,117834.000,-10.275794,2356
58918,117836.000,-10.011007,2356
58919,117838.000,-9.946729,2356
58920,117840.000,-10.133840,2356
58921,117842.000,-10.685302,2356
58922,117844.000,-11.207820,2356
58923,117846.000,-11.445857,2356
58924,117848.000,-11.379911,2356
58925,117850.000,-11.125184,2357
58926,117852.000,-10.640193,2357
58927,117854.000,-10.280944,2357
58928,117856.000,-10.021020,2357
58929,117858.000,-9.959460,2357
58930,117860.000,-10.150291,2357
58931,117862.000,-10.705043,2357
58932,117864.000,-11.222555,2357
58933,117866.000,-11.445238,2357
58934,117868.000,-11.365510,2357
58935,117870.000,-11.112262,2357
58936,117872.000,-10.629131,2357
58937,117874.000,-10.266877,2357
58938,117876.000,-10.002805,2357
58939,117878.000,-9.941865,2357
58940,117880.000,-10.132457,2357
58941,117882.000,-10.690166,2357
58942,117884.000,-11.210634,2357
58943,117886.000,-11.443521,2357
58944,117888.000,-11.380435,2357
58945,117890.000,-11.115362,2357
58946,117892.000,-10.618879,2357
58947,117894.000,-10.259916,2357
58948,117896.000,-10.001231,2357
58949,117898.000,-9.941674,2357
58950,117900.000,-10.136749,2358
58951,117902.000,-10.694600,2358
58952,117904.000,-11.210538,2358
58953,117906.000,-11.445524,2358
58954,117908.000,-11.396362,2358
58955,117910.000,-11.124135,2358
58956,117912.000,-10.590459,2358
58957,117914.000,-10.212518,2358
58958,117916.000,-9.958221,2358
58959,117918.000,-9.902526,2358
58960,117920.000,-10.109760,2358
58961,117922.000,-10.682441,2358
58962,117924.000,-11.209537,2358
58963,117926.000,-11.451389,2358
58964,117928.000,-11.399127,2358
58965,117930.000,-11.142398,2358
58966,117932.000,-10.641862,2358
58967,117934.000,-10.284091,2358
58968,117936.000,-10.029508,2358
58969,117938.000,-9.970142,2358
58970,117940.000,-10.168601,2358
58971,117942.000,-10.731269,2358
58972,117944.000,-11.237718,2358
58973,117946.000,-11.457874,2358
58974,117948.000,-11.396505,2358
58975,117950.000,-11.114313,2359
58976,117952.000,-10.586025,2359
58977,117954.000,-10.214616,2359
58978,117956.000,-9.956933,2359
58979,117958.000,-9.904290,2359
58980,117960.000,-10.106994,2359
58981,117962.000,-10.678483,2359
58982,117964.000,-11.193706,2359
58983,117966.000,-11.422969,2359
58984,117968.000,-11.350681,2359
58985,117970.000,-11.086894,2359
58986,117972.000,-10.594226,2359
58987,117974.000,-10.244657,2359
58988,117976.000,-9.989501,2359
58989,117978.000,-9.935666,2359
58990,117980.000,-10.142947,2359
58991,117982.000,-10.710288,2359
58992,117984.000,-11.216928,2359
58993,117986.000,-11.446382,2359
58994,117988.000,-11.386110,2359
58995,117990.000,-11.115600,2359
58996,117992.000,-10.591317,2359
58997,117994.000,-10.228301,2359
58998,117996.000,-9.982539,2359
58999,117998.000,-9.937717,2359
59000,118000.000,-10.153962,2360
59001,118002.000,-10.734607,2360
59002,118004.000,-11.246540,2360
59003,118006.000,-11.457254,2360
59004,118008.000,-11.361648,2360
59005,118010.000,-11.099149,2360
59006,118012.000,-10.629894,2360
59007,118014.000,-10.284377,2360
59008,118016.000,-10.028173,2360
59009,118018.000,-9.979726,2360
59010,118020.000,-10.185338,2360
59011,118022.000,-10.751582,2360
59012,118024.000,-11.245443,2360
59013,118026.000,-11.450721,2360
59014,118028.000,-11.351730,2360
59015,118030.000,-11.073734,2360
59016,118032.000,-10.580970,2360
59017,118034.000,-10.231496,2360
59018,118036.000,-9.973480,2360
59019,118038.000,-9.930946,2360
59020,118040.000,-10.144759,2360
59021,118042.000,-10.719777,2360
59022,118044.000,-11.223174,2360
59023,118046.000,-11.436273,2360
59024,118048.000,-11.357738,2360
59025,118050.000,-11.091424,2361
59026,118052.000,-10.591365,2361
59027,118054.000,-10.241796,2361
59028,118056.000,-9.989072,2361
59029,118058.000,-9.946729,2361
59030,118060.000,-10.166932,2361
59031,118062.000,-10.748674,2361
59032,118064.000,-11.253311,2361
59033,118066.000,-11.465217,2361
59034,118068.000,-11.382295,2361
59035,118070.000,-11.106683,2361
59036,118072.000,-10.607005,2361
59037,118074.000,-10.257102,2361
59038,118076.000,-10.006953,2361
59039,118078.000,-9.963466,2361
59040,118080.000,-10.180236,2361
59041,118082.000,-10.760452,2361
59042,118084.000,-11.252405,2361
59043,118086.000,-11.450530,2361
59044,118088.000,-11.349536,2361
59045,118090.000,-11.071016,2361
59046,118092.000,-10.592891,2361
59047,118094.000,-10.253478,2361
59048,118096.000,-9.999610,2361
59049,118098.000,-9.959890,2361
59050,118100.000,-10.181524,2362
59051,118102.000,-10.762168,2362
59052,118104.000,-11.257936,2362
59053,118106.000,-11.445857,2362
59054,118108.000,-11.337520,2362
59055,118110.000,-11.062719,2362
59056,118112.000,-10.580398,2362
59057,118114.000,-10.237075,2362
59058,118116.000,-9.980012,2362
59059,118118.000,-9.938003,2362
59060,118120.000,-10.163261,2362
59061,118122.000,-10.746814,2362
59062,118124.000,-11.239149,2362
59063,118126.000,-11.436655,2362
59064,118128.000,-11.341144,2362
59065,118130.000,-11.065341,2362
59066,118132.000,-10.581590,2362
59067,118134.000,-10.248710,2362
59068,118136.000,-10.006906,2362
59069,118138.000,-9.979202,2362
59070,118140.000,-10.214807,2362
59071,118142.000,-10.802223,2362
59072,118144.000,-11.287881,2362
59073,118146.000,-11.484577,2362
59074,118148.000,-11.378671,2362
59075,118150.000,-11.083604,2363
59076,118152.000,-10.590364,2363
59077,118154.000,-10.247279,2363
59078,118156.000,-9.985687,2363
59079,118158.000,-9.945775,2363
59080,118160.000,-10.173656,2363
59081,118162.000,-10.754968,2363
59082,118164.000,-11.241723,2363
59083,118166.000,-11.423828,2363
59084,118168.000,-11.318971,2363
59085,118170.000,-11.041738,2363
59086,118172.000,-10.550500,2363
59087,118174.000,-10.211898,2363
59088,118176.000,-9.963800,2363
59089,118178.000,-9.936715,2363
59090,118180.000,-10.177184,2363
59091,118182.000,-10.769082,2363
59092,118184.000,-11.258031,2363
59093,118186.000,-11.449577,2363
59094,118188.000,-11.358358,2363
59095,118190.000,-11.075260,2363
59096,118192.000,-10.571004,2363
59097,118194.000,-10.226537,2363
59098,118196.000,-9.985782,2363
59099,118198.000,-9.960462,2363
59100,118200.000,-10.198737,2364
59101,118202.000,-10.785056,2364
59102,118204.000,-11.270334,2364
59103,118206.000,-11.470796,2364
59104,118208.000,-11.366321,2364
59105,118210.000,-11.073066,2364
59106,118212.000,-10.592796,2364
59107,118214.000,-10.261251,2364
59108,118216.000,-10.018255,2364
59109,118218.000,-9.995509,2364
59110,118220.000,-10.238601,2364
59111,118222.000,-10.827495,2364
59112,118224.000,-11.300613,2364
59113,118226.000,-11.477472,2364
59114,118228.000,-11.355592,2364
59115,118230.000,-11.062528,2364
59116,118232.000,-10.569192,2364
59117,118234.000,-10.224630,2364
59118,118236.000,-9.972574,2364
59119,118238.000,-9.942485,2364
59120,118240.000,-10.177947,2364
59121,118242.000,-10.763360,2364
59122,118244.000,-11.244012,2364
59123,118246.000,-11.438800,2364
59124,118248.000,-11.353923,2364
59125,118250.000,-11.064340,2365
59126,118252.000,-10.537864,2365
59127,118254.000,-10.193874,2365
59128,118256.000,-9.958125,2365
59129,118258.000,-9.939386,2365
59130,118260.000,-10.181142,2365
59131,118262.000,-10.777284,2365
59132,118264.000,-11.263372,2365
59133,118266.000,-11.452485,2365
59134,118268.000,-11.363174,2365
59135,118270.000,-11.075307,2365
59136,118272.000,-10.565234,2365
59137,118274.000,-10.228206,2365
59138,118276.000,-9.992315,2365
59139,118278.000,-9.981920,2365
59140,118280.000,-10.230018,2365
59141,118282.000,-10.824157,2365
59142,118284.000,-11.306240,2365
59143,118286.000,-11.505701,2365
59144,118288.000,-11.423828,2365
59145,118290.000,-11.106969,2365
59146,118292.000,-10.574056,2365
59147,118294.000,-10.230161,2365
59148,118296.000,-9.990789,2365
59149,118298.000,-9.967662,2365
59150,118300.000,-10.210325,2366
59151,118302.000,-10.803033,2366
59152,118304.000,-11.272384,2366
59153,118306.000,-11.461355,2366
59154,118308.000,-11.358739,2366
59155,118310.000,-11.043025,2366
59156,118312.000,-10.521127,2366
59157,118314.000,-10.177470,2366
59158,118316.000,-9.936095,2366
59159,118318.000,-9.917022,2366
59160,118320.000,-10.168649,2366
59161,118322.000,-10.768796,2366
59162,118324.000,-11.245681,2366
59163,118326.000,-11.429693,2366
59164,118328.000,-11.320211,2366
59165,118330.000,-11.026145,2366
59166,118332.000,-10.535766,2366
59167,118334.000,-10.208179,2366
59168,118336.000,-9.968520,2366
59169,118338.000,-9.956933,2366
59170,118340.000,-10.217429,2366
59171,118342.000,-10.816671,2366
59172,118344.000,-11.282636,2366
59173,118346.000,-11.445381,2366
59174,118348.000,-11.321308,2366
59175,118350.000,-11.031581,2367
59176,118352.000,-10.564233,2367
59177,118354.000,-10.242082,2367
59178,118356.000,-10.001994,2367
59179,118358.000,-9.991599,2367
59180,118360.000,-10.254337,2367
59181,118362.000,-10.847474,2367
59182,118364.000,-11.309196,2367
59183,118366.000,-11.472560,2367
59184,118368.000,-11.344005,2367
59185,118370.000,-11.044217,2367
59186,118372.000,-10.566808,2367
59187,118374.000,-10.238935,2367
59188,118376.000,-10.000182,2367
59189,118378.000,-9.986116,2367
59190,118380.000,-10.238744,2367
59191,118382.000,-10.829831,2367
59192,118384.000,-11.288644,2367
59193,118386.000,-11.452533,2367
59194,118388.000,-11.322118,2367
59195,118390.000,-11.012126,2367
59196,118392.000,-10.523225,2367
59197,118394.000,-10.193921,2367
59198,118396.000,-9.953452,2367
59199,118398.000,-9.944011,2367
59200,118400.000,-10.208942,2368
59201,118402.000,-10.814906,2368
59202,118404.000,-11.285688,2368
59203,118406.000,-11.455728,2368
59204,118408.000,-11.336757,2368
59205,118410.000,-11.031915,2368
59206,118412.000,-10.546638,2368
59207,118414.000,-10.220815,2368
59208,118416.000,-9.984685,2368
59209,118418.000,-9.977151,2368
59210,118420.000,-10.240318,2368
59211,118422.000,-10.838558,2368
59212,118424.000,-11.295034,2368
59213,118426.000,-11.452390,2368
59214,118428.000,-11.325122,2368
59215,118430.000,-11.014224,2368
59216,118432.000,-10.529090,2368
59217,118434.000,-10.207225,2368
59218,118436.000,-9.972526,2368
59219,118438.000,-9.962703,2368
59220,118440.000,-10.230829,2368
59221,118442.000,-10.832645,2368
59222,118444.000,-11.292793,2368
59223,118446.000,-11.451150,2368
59224,118448.000,-11.323596,2368
59225,118450.000,-11.015989,2369
59226,118452.000,-10.533906,2369
59227,118454.000,-10.205938,2369
59228,118456.000,-9.971668,2369
59229,118458.000,-9.966851,2369
59230,118460.000,-10.237266,2369
59231,118462.000,-10.841943,2369
59232,118464.000,-11.299707,2369
59233,118466.000,-11.453344,2369
59234,118468.000,-11.329843,2369
59235,118470.000,-11.029912,2369
59236,118472.000,-10.540439,2369
59237,118474.000,-10.212804,2369
59238,118476.000,-9.982873,2369
59239,118478.000,-9.987642,2369
59240,118480.000,-10.258867,2369
59241,118482.000,-10.861493,2369
59242,118484.000,-11.315633,2369
59243,118486.000,-11.495782,2369
59244,118488.000,-11.414243,2369
59245,118490.000,-11.175586,2369
59246,118492.000,-10.664035,2369
59247,118494.000,-10.178996,2369
59248,118496.000,-9.934045,2369
59249,118498.000,-9.937764,2369
59250,118500.000,-10.218240,2370
59251,118502.000,-10.821773,2370
59252,118504.000,-11.273862,2370
59253,118506.000,-11.419965,2370
59254,118508.000,-11.283924,2370
59255,118510.000,-10.979272,2370
59256,118512.000,-10.503913,2370
59257,118514.000,-10.180761,2370
59258,118516.000,-9.952785,2370
59259,118518.000,-9.955026,2370
59260,118520.000,-10.233356,2370
59261,118522.000,-10.840036,2370
59262,118524.000,-11.294319,2370
59263,118526.000,-11.458589,2370
59264,118528.000,-11.331130,2370
59265,118530.000,-11.013318,2370
59266,118532.000,-10.520173,2370
59267,118534.000,-10.194970,2370
59268,118536.000,-9.965230,2370
59269,118538.000,-9.970142,2370
59270,118540.000,-10.250379,2370
59271,118542.000,-10.858871,2370
59272,118544.000,-11.304332,2370
59273,118546.000,-11.450817,2370
59274,118548.000,-11.324693,2370
59275,118550.000,-11.013605,2371
59276,118552.000,-10.530616,2371
59277,118554.000,-10.208560,2371
59278,118556.000,-9.985639,2371
59279,118558.000,-9.994508,2371
59280,118560.000,-10.272981,2371
59281,118562.000,-10.877563,2371
59282,118564.000,-11.322118,2371
59283,118566.000,-11.471654,2371
59284,118568.000,-11.351205,2371
59285,118570.000,-11.024190,2371
59286,118572.000,-10.518552,2371
59287,118574.000,-10.192443,2371
59288,118576.000,-9.963371,2371
59289,118578.000,-9.968807,2371
59290,118580.000,-10.253669,2371
59291,118582.000,-10.857869,2371
59292,118584.000,-11.306192,2371
59293,118586.000,-11.472322,2371
59294,118588.000,-11.337854,2371
59295,118590.000,-10.994769,2371
59296,118592.000,-10.498191,2371
59297,118594.000,-10.180188,2371
59298,118596.000,-9.956933,2371
59299,118598.000,-9.967805,2371
59300,118600.000,-10.256959,2372
59301,118602.000,-10.866023,2372
59302,118604.000,-11.306001,2372
59303,118606.000,-11.466075,2372
59304,118608.000,-11.346580,2372
59305,118610.000,-11.011411,2372
59306,118612.000,-10.493089,2372
59307,118614.000,-10.170366,2372
59308,118616.000,-9.950258,2372
59309,118618.000,-9.961892,2372
59310,118620.000,-10.254670,2372
59311,118622.000,-10.863878,2372
59312,118624.000,-11.307908,2372
59313,118626.000,-11.448003,2372
59314,118628.000,-11.308767,2372
59315,118630.000,-10.983564,2372
59316,118632.000,-10.507871,2372
59317,118634.000,-10.186244,2372
59318,118636.000,-9.954787,2372
59319,118638.000,-9.962131,2372
59320,118640.000,-10.258056,2372
59321,118642.000,-10.869790,2372
59322,118644.000,-11.305477,2372
59323,118646.000,-11.435081,2372
59324,118648.000,-11.298515,2372
59325,118650.000,-10.979654,2373
59326,118652.000,-10.503627,2373
59327,118654.000,-10.186149,2373
59328,118656.000,-9.960796,2373
59329,118658.000,-9.971095,2373
59330,118660.000,-10.269595,2373
59331,118662.000,-10.879470,2373
59332,118664.000,-11.314918,2373
59333,118666.000,-11.451103,2373
59334,118668.000,-11.308767,2373
59335,118670.000,-10.980846,2373
59336,118672.000,-10.501243,2373
59337,118674.000,-10.179378,2373
59338,118676.000,-9.959031,2373
59339,118678.000,-9.977962,2373
59340,118680.000,-10.283948,2373
59341,118682.000,-10.896303,2373
59342,118684.000,-11.328985,2373
59343,118686.000,-11.449291,2373
59344,118688.000,-11.305095,2373
59345,118690.000,-10.986234,2373
59346,118692.000,-10.521270,2373
59347,118694.000,-10.203506,2373
59348,118696.000,-9.981157,2373
59349,118698.000,-9.993840,2373
59350,118700.000,-10.291721,2374
59351,118702.000,-10.902168,2374
59352,118704.000,-11.332656,2374
59353,118706.000,-11.444904,2374
59354,118708.000,-11.272622,2374
59355,118710.000,-10.948326,2374
59356,118712.000,-10.521461,2374
59357,118714.000,-10.207988,2374
59358,118716.000,-9.978391,2374
59359,118718.000,-9.987546,2374
59360,118720.000,-10.292579,2374
59361,118722.000,-10.901023,2374
59362,118724.000,-11.320688,2374
59363,118726.000,-11.419393,2374
59364,118728.000,-11.226083,2374
59365,118730.000,-10.901405,2374
59366,118732.000,-10.499097,2374
59367,118734.000,-10.187389,2374
59368,118736.000,-9.967138,2374
59369,118738.000,-9.992982,2374
59370,118740.000,-10.310127,2374
59371,118742.000,-10.921813,2374
59372,118744.000,-11.346246,2374
59373,118746.000,-11.453344,2374
59374,118748.000,-11.283924,2374
59375,118750.000,-10.960628,2375
59376,118752.000,-10.525514,2375
59377,118754.000,-10.212041,2375
59378,118756.000,-9.989787,2375
59379,118758.000,-10.006763,2375
59380,118760.000,-10.312177,2375
59381,118762.000,-10.919191,2375
59382,118764.000,-11.340238,2375
59383,118766.000,-11.488773,2375
59384,118768.000,-11.379959,2375
59385,118770.000,-11.117412,2375
59386,118772.000,-10.592367,2375
59387,118774.000,-10.141040,2375
59388,118776.000,-9.922649,2375
59389,118778.000,-9.957982,2375
59390,118780.000,-10.269977,2375
59391,118782.000,-10.886623,2375
59392,118784.000,-11.315109,2375
59393,118786.000,-11.467315,2375
59394,118788.000,-11.355735,2375
59395,118790.000,-11.080314,2375
59396,118792.000,-10.534240,2375
59397,118794.000,-10.076429,2375
59398,118796.000,-9.861566,2375
59399,118798.000,-9.893228,2375
59400,118800.000,-10.217477,2376
59401,118802.000,-10.840274,2376
59402,118804.000,-11.275150,2376
59403,118806.000,-11.381866,2376
59404,118808.000,-11.220027,2376
59405,118810.000,-10.903360,2376
59406,118812.000,-10.493137,2376
59407,118814.000,-10.191728,2376
59408,118816.000,-9.973575,2376
59409,118818.000,-9.998895,2376
59410,118820.000,-10.322620,2376
59411,118822.000,-10.931827,2376
59412,118824.000,-11.345960,2376
59413,118826.000,-11.442138,2376
59414,118828.000,-11.269189,2376
59415,118830.000,-10.939361,2376
59416,118832.000,-10.507680,2376
59417,118834.000,-10.199262,2376
59418,118836.000,-9.990550,2376
59419,118838.000,-10.020591,2376
59420,118840.000,-10.343410,2376
59421,118842.000,-10.952140,2376
59422,118844.000,-11.361839,2376
59423,118846.000,-11.497737,2376
59424,118848.000,-11.380245,2376
59425,118850.000,-11.106922,2377
59426,118852.000,-10.570527,2377
59427,118854.000,-10.119630,2377
59428,118856.000,-9.900190,2377
59429,118858.000,-9.934999,2377
59430,118860.000,-10.254098,2377
59431,118862.000,-10.869600,2377
59432,118864.000,-11.290742,2377
59433,118866.000,-11.437751,2377
59434,118868.000,-11.329223,2377
59435,118870.000,-11.061717,2377
59436,118872.000,-10.501911,2377
59437,118874.000,-10.080959,2377
59438,118876.000,-9.886791,2377
59439,118878.000,-9.929992,2377
59440,118880.000,-10.261298,2377
59441,118882.000,-10.885478,2377
59442,118884.000,-11.305763,2377
59443,118886.000,-11.423780,2377
59444,118888.000,-11.283924,2377
59445,118890.000,-10.921861,2377
59446,118892.000,-10.432245,2377
59447,118894.000,-10.125591,2377
59448,118896.000,-9.922887,2377
59449,118898.000,-9.965039,2377
59450,118900.000,-10.305835,2378
59451,118902.000,-10.929347,2378
59452,118904.000,-11.350776,2378
59453,118906.000,-11.491729,2378
59454,118908.000,-11.354877,2378
59455,118910.000,-10.975696,2378
59456,118912.000,-10.476400,2378
59457,118914.000,-10.164024,2378
59458,118916.000,-9.952260,2378
59459,118918.000,-9.990407,2378
59460,118920.000,-10.324813,2378
59461,118922.000,-10.933639,2378
59462,118924.000,-11.335899,2378
59463,118926.000,-11.459066,2378
59464,118928.000,-11.316158,2378
59465,118930.000,-10.926057,2378
59466,118932.000,-10.415365,2378
59467,118934.000,-10.109473,2378
59468,118936.000,-9.907485,2378
59469,118938.000,-9.959222,2378
59470,118940.000,-10.308982,2378
59471,118942.000,-10.932208,2378
59472,118944.000,-11.341955,2378
59473,118946.000,-11.468316,2378
59474,118948.000,-11.321594,2378
59475,118950.000,-10.946227,2379
59476,118952.000,-10.455991,2379
59477,118954.000,-10.145618,2379
59478,118956.000,-9.942390,2379
59479,118958.000,-9.979821,2379
59480,118960.000,-10.312368,2379
59481,118962.000,-10.925628,2379
59482,118964.000,-11.331035,2379
59483,118966.000,-11.441375,2379
59484,118968.000,-11.296703,2379
59485,118970.000,-10.930826,2379
59486,118972.000,-10.437156,2379
59487,118974.000,-10.131933,2379
59488,118976.000,-9.937383,2379
59489,118978.000,-9.985400,2379
59490,118980.000,-10.333444,2379
59491,118982.000,-10.951806,2379
59492,118984.000,-11.354448,2379
59493,118986.000,-11.432220,2379
59494,118988.000,-11.251117,2379
59495,118990.000,-10.894395,2379
59496,118992.000,-10.456754,2379
59497,118994.000,-10.138513,2379
59498,118996.000,-9.929706,2379
59499,118998.000,-9.974195,2379
